epoch,beta,coefficient,loss,expected_cut,best_measured_cut,success_probability_ancilla_1,max_postselected_probability,grad
22,0.109605313473282,0.08574074277082051,-7.0762947698807865,7.0762947698807865,9.0,0.19760407636810934,0.07905841173658969,0.5337071561327814
23,0.10027517624408996,0.07849303006866762,-7.081091091570536,7.081091091570536,9.0,0.19739708824506808,0.07914786246080084,0.5206843082960044
24,0.09102480312620902,0.0712939196006757,-7.085722300117332,7.085722300117332,9.0,0.19720722406470154,0.07922851692356285,0.5073899382724333
25,0.08185985677892217,0.0641493560902331,-7.09018570846491,7.09018570846491,9.0,0.19703431337094743,0.07930043750662805,0.4938542853188115
26,0.0727860727927516,0.05706530969812414,-7.094479172630947,7.094479172630947,9.0,0.19687813609213628,0.07936371812531393,0.48010864832570416
27,0.06380923579946957,0.050047749919187826,-7.098601108845087,7.098601108845087,9.0,0.19673842281220807,0.07941848405369849,0.46618518062136755
28,0.05493515437381944,0.04310261868852071,-7.102550505488469,7.102550505488469,9.0,0.19661485548771981,0.07946489143821608,0.45211667320902993
29,0.04616963490189331,0.0362358029439789,-7.106326929593411,7.106326929593411,9.0,0.19650706861410197,0.07950312649997329,0.4379363295041949
30,0.037518454615012534,0.029453106908992308,-7.109930527756706,7.109930527756706,9.0,0.19641465083728937,0.07953340443178625,0.4236775348575376
31,0.028987334009928957,0.02276022437290934,-7.113362021419471,7.113362021419471,9.0,0.19633714699933977,0.07955596800160984,0.4093736242879678
32,0.020581908895486625,0.016162711254677907,-7.1166226965691575,7.1166226965691575,9.0,0.1962740605991526,0.07957108587953574,0.395057651903475
33,0.012307702321866789,0.009665958739182372,-7.1197143880209754,7.1197143880209754,9.0,0.1962248566421169,0.07957905071070305,0.38076216545173386
34,0.004170096660550541,0.003275167273676067,-7.122639458534728,7.122639458534728,9.0,0.19618896484564408,0.07958017696114943,0.36651898931863797
35,-0.003825693889369,-0.0030046782956880793,-7.125400773115357,7.125400773115357,9.0,0.19616578316128175,0.07957479856768603,0.3523590190849902
36,-0.011674650090331574,-0.009168832180209644,-7.128001668928823,7.128001668928823,9.0,0.19615468156863605,0.0795632664261887,0.33831203046673886
37,-0.019371973475374418,-0.015212809449197074,-7.130445921337323,7.130445921337323,9.0,0.19615500609180717,0.07954594575517275,0.3244065051125326
38,-0.02691311090957228,-0.02113240594937795,-7.13273770661671,7.13273770661671,9.0,0.1961660829855979,0.07952321337309312,0.3106694753265645
39,-0.03429377764958575,-0.026923716145590828,-7.134881561963435,7.134881561963435,9.0,0.19618722303647912,0.0794954549284584,0.29712638933906255
40,-0.04150997866538573,-0.0325831487167255,-7.136882343427344,7.136882343427344,9.0,0.19621772592223757,0.0794630621215753,0.2838009982767584
41,-0.04855802801121809,-0.038107439775367305,-7.138745182419713,7.138745182419713,9.0,0.19625688457440887,0.07942642995557891,0.27071526550710373
42,-0.05543456605997952,-0.04349366361613462,-7.140475441443682,7.140475441443682,9.0,0.19630398948897532,0.07938595405242846,0.2578892985582703
43,-0.0621365744457094,-0.04873924093532055,-7.142078669677071,7.142078669677071,9.0,0.19635833293331473,0.079342028066846,0.24534130336644294
44,-0.06866138859207505,-0.05384194450218498,-7.143560559007212,7.143560559007212,9.0,0.19641921300092166,0.0792950412278628,0.23308756018527915
45,-0.07500670773967683,-0.058799902299142684,-7.144926901074998,7.144926901074998,9.0,0.19648593746984339,0.07924537603384195,0.22114242012023616
46,-0.08117060242082999,-0.06361159818326778,-7.1461835458333915,7.1461835458333915,9.0,0.19655782742592623,0.07919340612270438,0.20951832093091227
47,-0.08715151936629037,-0.06827587015418461,-7.147336362065811,7.147336362065811,9.0,0.19663422061767344,0.07913949433473595,0.1982258204831306
48,-0.0929482838633192,-0.07279190634286621,-7.148391200244669,7.148391200244669,9.0,0.19671447451559676,0.07908399098093309,0.18727364603212598
49,-0.09856009961772645,-0.07715923886156632,-7.149353858041961,7.149353858041961,9.0,0.19679796905520816,0.07902723232547983,0.17666875737931237
50,-0.10398654620338516,-0.08137773567668495,-7.150230048734408,7.150230048734408,9.0,0.19688410904908255,0.07896953928674964,0.1664164218658254
51,-0.10922757421057397,-0.08544759068356698,-7.1510253726772985,7.1510253726772985,9.0,0.19697232625954766,0.0789112163572982,0.1565202991426044
52,-0.11428349822891315,-0.08936931217497374,-7.151745291955136,7.151745291955136,9.0,0.19706208112939952,0.07885255073972222,0.14698253368381303
53,-0.11915498782127248,-0.09314370990329937,-7.152395108255811,7.152395108255811,9.0,0.19715286417345812,0.0787938116920782,0.1378038530814356
54,-0.12384305666164865,-0.09677188094070532,-7.152979943958325,7.152979943958325,9.0,0.19724419703868937,0.0787352500738131,0.12898367026670193
55,-0.12834905002256164,-0.10025519454150045,-7.153504726374059,7.153504726374059,9.0,0.19733563324494,0.0786770980808822,0.12052018794102862
56,-0.13267463080605493,-0.10359527620767182,-7.153974175037781,7.153974175037781,9.0,0.19742675862202755,0.07861956915692023,0.11241050365788964
57,-0.13682176431705645,-0.106793991151902,-7.154392791908208,7.154392791908208,9.0,0.19751719146196306,0.07856285806597962,0.10465071417024717
58,-0.14079270197891358,-0.10985342734316576,-7.154764854308071,7.154764854308071,9.0,0.1976065824074719,0.07850714111143157,0.09723601783916155
59,-0.1445899641886711,-0.11277587830857509,-7.155094410411083,7.155094410411083,9.0,0.19769461409972622,0.07845257648510628,0.09016081408211658
60,-0.14821632250448788,-0.11556382585202535,-7.155385277066717,7.155385277066717,9.0,0.1977810006093509,0.07839930473059387,0.08341879901925492
61,-0.1516747813498907,-0.11821992283586819,-7.155641039743328,7.155641039743328,9.0,0.19786548667536036,0.07834744930478116,0.07700305664797738
62,-0.15496855940976392,-0.12074697615674072,-7.155865054365323,7.155865054365323,9.0,0.19794784677677613,0.07829711722213065,0.07090614503793051
63,-0.15810107088149897,-0.12314793003122645,-7.156060450819517,7.156060450819517,9.0,0.19802788406133692,0.07824839976685022,0.06512017718676973
